Tree,Area_m2,AGB_kg,Carbon_kg,CO2_kg
#1,386.88,318.44,149.67,549.28
#2,849.4,818.23,384.57,1411.36
#3,1332.24,1404.23,659.99,2422.16
#4,457.6,389.51,183.07,671.87
#5,409.84,341.25,160.39,588.63
#6,158.4,109.06,51.26,188.11
#7,324.72,258.08,121.3,445.16
#8,295.68,230.64,108.4,397.82
#9,545.6,481.05,226.09,829.76
#10,239.44,179.05,84.15,308.84
#11,187.2,133.26,62.63,229.86
#12,424.32,355.77,167.21,613.67
#13,411.32,342.73,161.08,591.18
#14,243.2,182.43,85.74,314.67
#15,414.72,346.14,162.68,597.05
#16,128.96,85.21,40.05,146.98
#17,158.4,109.06,51.26,188.11
#18,1354.2,1432.05,673.07,2470.15
Total,8322.12,7516.19,3532.61,12964.68
